85万元,48m²,1.77万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽6m/层高5.5m/进深8m,餐饮美食,,"办公,学生,居民","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.31km'], ['地铁2号线; 地铁7号线', 'B', '静安寺', '距离0.99km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.15km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.78km']]"
180万元,33m²,5.45万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽6m/层高5m/进深5m,餐饮美食,,"办公,旅游,居民","静安区 彭浦
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.00km'], ['地铁13号线', 'B', '淮海中路', '距离0.99km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.25km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.69km']]"
,,,,,,,,,,,,[],[],[]
185万元,45m²,4.11万/m²,二手商铺,社区底商-临街,1层/共1层,经营中,面宽4.5m/层高4.5m/进深9m,百货超市,华山路/常熟路(路口),"办公,居民,旅游","静安区 静安寺
                华山路/常熟路(路口)","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
850万元,161m²,5.28万/m²,二手商铺,商业街店铺-临街,1层至2层/共2层,经营中,面宽12m/层高8m/进深7m,餐饮美食,南京西路商铺,"办公,居民,学生","静安区 南京西路
                南京西路/茂名北路(路口)","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.19km'], ['地铁13号线', 'B', '淮海中路', '距离1.18km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.13km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.87km']]"
520万元,86m²,6.05万/m²,二手商铺,社区底商-临街,1层/共1层,空置中,面宽11m/层高5m/进深8m,,静安寺步行街,"办公,居民,旅游","静安区 静安寺
                南京西路1678弄","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
570万元,98.54m²,5.78万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽15m/层高5.5m/进深16m,餐饮美食,,"办公,居民,旅游","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.00km'], ['地铁13号线', 'B', '淮海中路', '距离0.99km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.25km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.69km']]"
400万元,86m²,4.65万/m²,二手商铺,购物百货中心-临街,1层/共1层,空置中,面宽11m/层高5m/进深8m,餐饮美食,大宁国际商业广场(商业),"办公,居民,旅游","静安区 延长路
                共和新路1878号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁1号线', 'A', '延长路', '距离0.38km'], ['地铁1号线', 'B', '上海马戏城', '距离0.62km']]","[['上海市静安区俞泾港路1-11号', 'A', '大润发(平型关店)', '距离1.59km'], ['上海市静安区灵石路737弄31乙', 'B', '联华超市(万荣小区东南)', '距离1.67km']]"
360万元,78.3m²,4.6万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽8m/层高5m/进深9.8m,百货超市,,"办公,居民,旅游","静安区 静安寺
                静安寺步行街","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.14km'], ['地铁1号线; 地铁7号线', 'B', '常熟路', '距离1.15km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离1.24km'], ['上海市静安区恒通路268号', 'B', '凯德星贸(恒通路店)', '距离2.28km']]"
125万元,40m²,3.13万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽6m/层高5m/进深6m,餐饮美食,,"办公,旅游,居民","静安区 南京西路
                山西北路与塘沽路交叉口","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁10号线; 地铁2号线', 'A', '南京东路', '距离1.00km'], ['地铁1号线; 地铁2号线; 地铁8号线', 'B', '人民广场', '距离1.56km']]","[['上海市静安区西藏北路166号', 'A', '上海大悦城', '距离0.82km'], ['上海市浦东新区陆家嘴西路168号正大广场B2层', 'B', '卜蜂莲花(正大广场店)', '距离2.09km']]"
215.08万元,38m²,5.66万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽6m/层高4.5m/进深8m,餐饮美食,,"办公,居民,旅游","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.06km'], ['地铁1号线; 地铁7号线', 'B', '常熟路', '距离1.14km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离1.12km'], ['上海市静安区恒通路268号', 'B', '凯德星贸(恒通路店)', '距离2.19km']]"
220万元,65m²,3.38万/m²,二手商铺,社区底商-临街,1层/共1层,经营中,面宽7m/层高5m/进深8m,百货超市,南京西路,"办公,旅游,居民","静安区 北京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
210万元,72m²,2.92万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽7m/层高5m/进深10m,餐饮美食,吴江路商铺,"办公,旅游,居民","静安区 南京西路
                吴江路步行街","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.25km'], ['地铁13号线', 'B', '淮海中路', '距离1.15km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.34km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.92km']]"
,,,,,,,,,,,,[],[],[]
1180万元,228m²,5.18万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽15m/层高4.5m/进深17m,餐饮美食,,"办公,居民,旅游","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.00km'], ['地铁13号线', 'B', '淮海中路', '距离0.99km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.25km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.69km']]"
73万元,48m²,1.52万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽6m/层高5.5m/进深8m,餐饮美食,,"办公,学生,居民","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.31km'], ['地铁1号线; 地铁7号线', 'B', '常熟路', '距离1.10km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离1.43km'], ['上海市静安区天目西路街道金峰大厦裙楼恒丰路55号派出所和罗森超市', 'B', '和罗森超市', '距离2.39km']]"
550万元,122m²,4.51万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽15m/层高5m/进深8m,餐饮美食,,"办公,学生,居民","静安区 中环共和新路
                大宁国际商业广场","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁1号线', 'A', '延长路', '距离0.38km'], ['地铁1号线', 'B', '上海马戏城', '距离0.62km']]","[['上海市静安区俞泾港路1-11号', 'A', '大润发(平型关店)', '距离1.59km'], ['上海市静安区灵石路737弄31乙', 'B', '联华超市(万荣小区东南)', '距离1.67km']]"
182万元,53m²,3.43万/m²,二手商铺,社区底商-临街,1层/共1层,经营中,面宽5m/层高5m/进深10.3m,餐饮美食,,"办公,学生,居民","静安区 南京西路
                静安寺","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
1100万元,225.13m²,4.89万/m²,二手商铺,社区底商-临街,1层/共1层,空置中,面宽20m/层高5.2m/进深10m,,久光百货,"办公,旅游,居民","静安区 静安寺
                上海市静安区南京西路1678弄-59号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.21km'], ['地铁1号线; 地铁7号线', 'B', '常熟路', '距离1.23km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离1.25km'], ['上海市静安区恒通路268号', 'B', '凯德星贸(恒通路店)', '距离2.25km']]"
800万元,102m²,7.84万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽6m/层高4.5m/进深15m,餐饮美食,南京西路商铺,"办公,旅游,居民","静安区 北京西路
                南京西路589号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁10号线; 地铁2号线', 'A', '南京东路', '距离0.67km'], ['地铁1号线; 地铁2号线; 地铁8号线', 'B', '人民广场', '距离1.33km']]","[['地铁10号线; 地铁2号线', 'A', '南京东路', '距离0.67km'], ['地铁1号线; 地铁2号线; 地铁8号线', 'B', '人民广场', '距离1.33km']]"
260万元,55m²,4.73万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽7m/层高5.5m/进深7.5m,餐饮美食,大宁国际商业广场(商业),"办公,居民,旅游","静安区 延长路
                共和新路1878号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁1号线', 'A', '延长路', '距离0.33km'], ['地铁1号线', 'B', '上海马戏城', '距离0.68km']]","[['上海市静安区俞泾港路1-11号', 'A', '大润发(平型关店)', '距离1.54km'], ['上海市静安区灵石路737弄31乙', 'B', '联华超市(万荣小区东南)', '距离1.72km']]"
,,,,,,,,,,,,[],[],[]
,,,,,,,,,,,,[],[],[]
490万元,256m²,1.91万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽25.6m/层高5.5m/进深10m,餐饮美食,,"办公,居民,旅游","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.29km'], ['地铁13号线', 'B', '淮海中路', '距离0.99km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.49km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.82km']]"
76万元,42m²,1.81万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽6m/层高5.5m/进深7m,餐饮美食,,"办公,学生,居民","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.00km'], ['地铁13号线', 'B', '淮海中路', '距离0.99km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.25km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.69km']]"
270万元,58.89m²,4.58万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽7m/层高5m/进深8.1m,百货超市,,"办公,学生,居民","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.37km'], ['地铁13号线', 'B', '淮海中路', '距离1.23km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.45km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离1.02km']]"
180万元,69m²,2.61万/m²,二手商铺,社区底商-临街,1层/共1层,空置中,面宽8m/层高5.5m/进深8m,,,"办公,居民,旅游","静安区 北京西路
                北京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
800万元,178m²,4.49万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽17m/层高5m/进深10m,餐饮美食,,"办公,居民,旅游","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.30km'], ['地铁13号线', 'B', '淮海中路', '距离1.23km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.33km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.98km']]"
